clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce
first_quarter_0261_10s,6,0.4,0.5,0.6116160055001577,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.3228538334369659,2,Engage,0.3963477313518524,2,Engage,0.6689116954803467,1,Disengage,0.7431825399398804,2,Engage,0.6997023820877075,1,Disengage,0.8386978507041931
first_quarter_0263_10s,6,0.4666666666666667,0.4591479170272447,0.6414861033360163,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.5161011815071106,3,Highly Engage,0.3830262422561645,3,Highly Engage,0.4719468653202057,3,Highly Engage,0.9979844093322754,2,Engage,0.8741835951805115,2,Engage,0.6056743264198303
fourth_quarter_0001_10s,6,0.2,0.8962406251802889,0.5746879478295644,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,2,Engage,0.2930037081241607,1,Disengage,0.4159706532955169,2,Engage,0.5822535753250122,2,Engage,0.9393843412399292,3,Highly Engage,0.5343808531761169,0,Highly Disengage,0.6831345558166504
fourth_quarter_0003_10s,6,0.26666666666666666,0.7295739585136225,0.5595989972352982,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,1,Disengage,0.3389776051044464,2,Engage,0.5872781872749329,1,Disengage,0.6247088313102722,2,Engage,0.6444416046142578,2,Engage,0.5267872214317322,0,Highly Disengage,0.6354005336761475
fourth_quarter_0004_10s,6,0.2,0.8962406251802889,0.6114619076251984,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,2,Engage,0.2843022644519806,1,Disengage,0.4271316230297088,2,Engage,0.620919406414032,2,Engage,0.9131367802619934,3,Highly Engage,0.6520119905471802,0,Highly Disengage,0.7712693810462952
fourth_quarter_0005_10s,6,0.26666666666666666,0.7295739585136223,0.6191028902928034,2,Engage,3,0,0.0,2,0.3333333333333333,3,0.5,1,0.16666666666666666,2,Engage,0.2898933887481689,1,Disengage,0.4066258370876312,2,Engage,0.5537728667259216,3,Highly Engage,0.995908498764038,2,Engage,0.5402557253837585,1,Disengage,0.9281610250473022
fourth_quarter_0006_10s,6,0.4666666666666667,0.4591479170272447,0.6523295144240061,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,1,Disengage,0.3530392944812774,2,Engage,0.4829659759998321,2,Engage,0.8327580094337463,2,Engage,0.9991552829742432,2,Engage,0.7339429259300232,1,Disengage,0.5121155977249146
fourth_quarter_0007_10s,6,0.26666666666666666,0.7295739585136225,0.6733508457740148,3,Highly Engage,3,1,0.16666666666666666,0,0.0,2,0.3333333333333333,3,0.5,3,Highly Engage,0.477872222661972,3,Highly Engage,0.7192108631134033,2,Engage,0.8395810127258301,2,Engage,0.9988214373588562,3,Highly Engage,0.5118920803070068,0,Highly Disengage,0.4927274584770202
fourth_quarter_0009_10s,6,0.6666666666666666,0.32501121082417705,0.5253467808167139,2,Engage,5,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0,0.0,2,Engage,0.3525379300117492,2,Engage,0.4774538278579712,2,Engage,0.6039419770240784,2,Engage,0.4632406532764435,2,Engage,0.475027322769165,0,Highly Disengage,0.7798789739608765
fourth_quarter_0010_10s,6,0.26666666666666666,0.7295739585136223,0.6283546437819799,2,Engage,3,2,0.3333333333333333,0,0.0,3,0.5,1,0.16666666666666666,2,Engage,0.2898933887481689,2,Engage,0.4541310966014862,0,Highly Disengage,0.8973703384399414,3,Highly Engage,0.8392601013183594,2,Engage,0.5461533665657043,0,Highly Disengage,0.743319571018219
fourth_quarter_0011_10s,6,0.26666666666666666,0.7295739585136225,0.7362329264481863,2,Engage,3,2,0.3333333333333333,1,0.16666666666666666,3,0.5,0,0.0,0,Highly Disengage,0.3769651055335998,0,Highly Disengage,0.8016977310180664,2,Engage,0.7037376761436462,2,Engage,0.999515414237976,2,Engage,0.6067891716957092,1,Disengage,0.9286924600601196
fourth_quarter_0013_10s,6,0.13333333333333333,0.9591479170272448,0.5963089217742285,1,Disengage,2,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666,3,Highly Engage,0.4588548541069031,2,Engage,0.4709068834781647,1,Disengage,0.4824125468730926,2,Engage,0.9998466968536376,1,Disengage,0.4464604556560516,0,Highly Disengage,0.7193720936775208
fourth_quarter_0016_10s,6,0.13333333333333333,0.9591479170272448,0.5720059623320898,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,2,Engage,0.3457749485969543,3,Highly Engage,0.4523036479949951,1,Disengage,0.5375105142593384,2,Engage,0.9625003337860109,3,Highly Engage,0.3904238641262054,0,Highly Disengage,0.7435224652290344
fourth_quarter_0019_10s,6,0.6666666666666666,0.32501121082417705,0.5818948000669479,2,Engage,5,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0,0.0,2,Engage,0.2898933887481689,2,Engage,0.4475969970226288,2,Engage,0.7571077942848206,2,Engage,0.9015712141990662,2,Engage,0.5362839102745056,0,Highly Disengage,0.5589154958724976
fourth_quarter_0020_10s,6,0.4666666666666667,0.4591479170272447,0.65883336464564,2,Engage,4,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0,0.0,0,Highly Disengage,0.7186954617500305,2,Engage,0.3685793876647949,2,Engage,0.615858256816864,2,Engage,0.9656772017478944,2,Engage,0.5287248492240906,0,Highly Disengage,0.755465030670166
fourth_quarter_0021_10s,6,0.13333333333333333,0.9591479170272448,0.6003923018773397,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.3883368074893951,0,Highly Disengage,0.4168254137039184,2,Engage,0.4233322441577911,3,Highly Engage,0.9878281354904176,2,Engage,0.5005857944488525,1,Disengage,0.8854454159736633
fourth_quarter_0022_10s,6,0.2,0.8962406251802889,0.5933919697999954,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,1,Disengage,0.5431076884269714,2,Engage,0.5125976204872131,2,Engage,0.8850547075271606,2,Engage,0.5928741097450256,3,Highly Engage,0.4527318179607391,0,Highly Disengage,0.5739858746528625
fourth_quarter_0023_10s,6,0.4,0.6258145836939114,0.6310362666845322,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,3,Highly Engage,0.3943443298339844,2,Engage,0.5175110101699829,2,Engage,0.8241087794303894,2,Engage,0.9814667105674744,2,Engage,0.6607661247253418,1,Disengage,0.4080206453800201
fourth_quarter_0024_10s,6,0.26666666666666666,0.7295739585136223,0.6455495059490204,2,Engage,3,0,0.0,2,0.3333333333333333,3,0.5,1,0.16666666666666666,3,Highly Engage,0.9875900745391846,1,Disengage,0.4530096352100372,2,Engage,0.4218919575214386,2,Engage,0.6695480346679688,2,Engage,0.6403853893280029,1,Disengage,0.7008719444274902
fourth_quarter_0026_10s,6,0.4,0.6258145836939114,0.6315597842137018,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,3,Highly Engage,0.4143620431423187,2,Engage,0.6385496854782104,2,Engage,0.6264463067054749,2,Engage,0.9998923540115356,2,Engage,0.5003988742828369,1,Disengage,0.6097094416618347
fourth_quarter_0028_10s,6,0.4,0.6258145836939114,0.640018825729688,3,Highly Engage,4,1,0.16666666666666666,0,0.0,1,0.16666666666666666,4,0.6666666666666666,3,Highly Engage,0.4411607980728149,3,Highly Engage,0.7281591892242432,2,Engage,0.47974893450737,3,Highly Engage,0.999466836452484,3,Highly Engage,0.5566393733024597,0,Highly Disengage,0.6349378228187561
fourth_quarter_0030_10s,6,0.26666666666666666,0.7295739585136225,0.6097303728262583,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,2,Engage,0.347778856754303,2,Engage,0.6047787070274353,1,Disengage,0.5348469018936157,2,Engage,0.9889320135116576,1,Disengage,0.3638048768043518,0,Highly Disengage,0.8182408809661865
fourth_quarter_0031_10s,6,0.4,0.6258145836939114,0.5768561164538065,2,Engage,4,1,0.16666666666666666,0,0.0,4,0.6666666666666666,1,0.16666666666666666,2,Engage,0.2898933887481689,2,Engage,0.4036021828651428,2,Engage,0.6985059976577759,2,Engage,0.6884075403213501,3,Highly Engage,0.6860297918319702,0,Highly Disengage,0.6946977972984314
fourth_quarter_0032_10s,6,0.13333333333333333,0.9591479170272448,0.6656235456466675,1,Disengage,2,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666,0,Highly Disengage,0.3598225712776184,1,Disengage,0.5077115297317505,2,Engage,0.6499778628349304,2,Engage,0.9997891783714294,3,Highly Engage,0.5415593981742859,1,Disengage,0.9348807334899902
fourth_quarter_0033_10s,6,0.4666666666666667,0.4591479170272447,0.5378279040257136,1,Disengage,4,0,0.0,4,0.6666666666666666,2,0.3333333333333333,0,0.0,2,Engage,0.3405384719371795,1,Disengage,0.4445991516113281,1,Disengage,0.5616713166236877,1,Disengage,0.5464481711387634,2,Engage,0.653626024723053,1,Disengage,0.6800842881202698
fourth_quarter_0034_10s,6,0.13333333333333333,0.9591479170272448,0.7053694576025009,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,Disengage,0.4738759398460388,3,Highly Engage,0.6888085007667542,2,Engage,0.903542935848236,2,Engage,0.9721540212631226,3,Highly Engage,0.4465905129909515,0,Highly Disengage,0.7472448348999023
fourth_quarter_0035_10s,6,0.26666666666666666,0.7295739585136225,0.6653026739756266,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,1,Disengage,0.4064858257770538,1,Disengage,0.8906967639923096,2,Engage,0.8297843933105469,2,Engage,0.7412940263748169,2,Engage,0.4782574474811554,0,Highly Disengage,0.6452975869178772
fourth_quarter_0036_10s,6,0.4,0.6258145836939114,0.6629435767730077,3,Highly Engage,4,1,0.16666666666666666,1,0.16666666666666666,0,0.0,4,0.6666666666666666,3,Highly Engage,0.6317846775054932,3,Highly Engage,0.5172383189201355,3,Highly Engage,0.7191019654273987,1,Disengage,0.8826493620872498,3,Highly Engage,0.4621864259243011,0,Highly Disengage,0.764700710773468
fourth_quarter_0038_10s,6,0.4,0.6258145836939114,0.6053815881411234,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,2,Engage,0.2898933887481689,2,Engage,0.4204216003417969,2,Engage,0.8019780516624451,2,Engage,0.9536842107772828,3,Highly Engage,0.6435791850090027,1,Disengage,0.5227330923080444
fourth_quarter_0047_10s,6,0.2,0.792481250360578,0.621461550394694,1,Disengage,2,0,0.0,2,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.6294173002243042,1,Disengage,0.5460430383682251,3,Highly Engage,0.6739149689674377,2,Engage,0.933985471725464,2,Engage,0.4687727689743042,1,Disengage,0.4766357541084289
fourth_quarter_0048_10s,6,0.4666666666666667,0.4591479170272447,0.49301910400390625,1,Disengage,4,0,0.0,4,0.6666666666666666,2,0.3333333333333333,0,0.0,1,Disengage,0.2902126908302307,1,Disengage,0.4317285418510437,2,Engage,0.5886431336402893,1,Disengage,0.5483889579772949,2,Engage,0.4778674244880676,1,Disengage,0.6212738752365112
fourth_quarter_0050_10s,6,0.6666666666666666,0.32501121082417705,0.6251221795876821,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.3532670736312866,2,Engage,0.5018253922462463,2,Engage,0.8608517646789551,2,Engage,0.9986498951911926,2,Engage,0.6273478269577026,3,Highly Engage,0.4087911248207092
fourth_quarter_0051_10s,6,0.2,0.8962406251802889,0.6374322175979614,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,1,Disengage,0.4722846150398254,3,Highly Engage,0.6175978779792786,2,Engage,0.7364046573638916,2,Engage,0.954674243927002,2,Engage,0.4978688359260559,0,Highly Disengage,0.5457630753517151
fourth_quarter_0052_10s,6,0.4,0.6258145836939114,0.6804102758566538,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,2,Engage,0.2898933887481689,0,Highly Disengage,0.4314323663711548,2,Engage,0.8567854166030884,2,Engage,1.0,2,Engage,0.6616955399513245,1,Disengage,0.8426549434661865
fourth_quarter_0053_10s,6,0.26666666666666666,0.7295739585136225,0.5725947171449661,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,2,Engage,0.2898933887481689,1,Disengage,0.4799270331859588,1,Disengage,0.5316425561904907,2,Engage,0.96641343832016,2,Engage,0.3247283101081848,0,Highly Disengage,0.8429635763168335
fourth_quarter_0065_10s,6,0.2,0.8962406251802889,0.5015236586332321,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,2,Engage,0.2848423421382904,1,Disengage,0.4201890230178833,2,Engage,0.5726959705352783,3,Highly Engage,0.6122714877128601,2,Engage,0.385891854763031,0,Highly Disengage,0.7332512736320496
fourth_quarter_0066_10s,6,0.26666666666666666,0.7295739585136225,0.7685962468385696,2,Engage,3,2,0.3333333333333333,1,0.16666666666666666,3,0.5,0,0.0,0,Highly Disengage,0.7642490267753601,0,Highly Disengage,0.3506459295749664,2,Engage,0.7566953301429749,2,Engage,0.9999126195907592,2,Engage,0.806151807308197,1,Disengage,0.9339227676391602
fourth_quarter_0067_10s,6,0.6666666666666666,0.32501121082417705,0.6175204614798228,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.2898933887481689,2,Engage,0.3389307856559753,2,Engage,0.6426156163215637,2,Engage,0.6448644995689392,2,Engage,0.8658066987991333,1,Disengage,0.9230117797851562
fourth_quarter_0068_10s,6,0.6666666666666666,0.32501121082417705,0.717545618613561,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.2898933887481689,2,Engage,0.4700919389724731,2,Engage,0.7775796055793762,2,Engage,0.9992050528526306,2,Engage,0.8799818158149719,1,Disengage,0.8885219097137451
fourth_quarter_0069_10s,6,0.6666666666666666,0.32501121082417705,0.7070110887289047,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.2898933887481689,2,Engage,0.4854203760623932,2,Engage,0.8185071349143982,2,Engage,0.9998883008956908,2,Engage,0.790691077709198,1,Disengage,0.8576662540435791
fourth_quarter_0070_10s,6,0.13333333333333333,0.9591479170272448,0.7042436103026072,1,Disengage,2,1,0.16666666666666666,2,0.3333333333333333,1,0.16666666666666666,2,0.3333333333333333,1,Disengage,0.5209107995033264,3,Highly Engage,0.766537606716156,2,Engage,0.7821345925331116,1,Disengage,0.7203888297080994,3,Highly Engage,0.6765477657318115,0,Highly Disengage,0.7589420676231384
fourth_quarter_0071_10s,6,0.6666666666666666,0.32501121082417705,0.6470472315947214,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.3292996287345886,2,Engage,0.5148465037345886,2,Engage,0.7076570987701416,2,Engage,0.9784550070762634,2,Engage,0.6710618138313293,1,Disengage,0.6809633374214172
fourth_quarter_0072_10s,6,0.4666666666666667,0.4591479170272447,0.5802237490812937,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,2,Engage,0.2898933887481689,1,Disengage,0.3907397985458374,2,Engage,0.60032719373703,2,Engage,0.981561839580536,2,Engage,0.6239103078842163,1,Disengage,0.5949099659919739
fourth_quarter_0073_10s,6,0.26666666666666666,0.7295739585136225,0.5778320084015528,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.6210203170776367,2,Engage,0.5959495306015015,3,Highly Engage,0.421673446893692,2,Engage,0.9693013429641724,2,Engage,0.5031899809837341,1,Disengage,0.3558574318885803
fourth_quarter_0074_10s,6,0.26666666666666666,0.7295739585136225,0.6371448536713918,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.7229951024055481,2,Engage,0.451094388961792,3,Highly Engage,0.6074666380882263,2,Engage,0.9999998807907104,2,Engage,0.477754533290863,1,Disengage,0.5635585784912109
fourth_quarter_0075_10s,6,0.4666666666666667,0.4591479170272447,0.7742219269275665,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.9785176515579224,3,Highly Engage,0.822209358215332,3,Highly Engage,0.4973816871643066,2,Engage,0.9999998807907104,2,Engage,0.5383991599082947,3,Highly Engage,0.808823823928833
fourth_quarter_0076_10s,6,0.4666666666666667,0.4591479170272447,0.6659213254849116,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.8436969518661499,3,Highly Engage,0.8012659549713135,3,Highly Engage,0.4573923051357269,2,Engage,1.0,2,Engage,0.5175837278366089,3,Highly Engage,0.3755890130996704
fourth_quarter_0077_10s,6,0.26666666666666666,0.7295739585136225,0.7004781067371368,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.6736101508140564,2,Engage,0.5626619458198547,3,Highly Engage,0.8353127241134644,2,Engage,0.9994308352470398,2,Engage,0.5278106331825256,1,Disengage,0.6040423512458801
fourth_quarter_0078_10s,6,0.6666666666666666,0.32501121082417705,0.6119240075349808,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.3760907351970672,2,Engage,0.5633631348609924,2,Engage,0.6808429956436157,2,Engage,1.0,2,Engage,0.5195510983467102,1,Disengage,0.531696081161499
fourth_quarter_0080_10s,6,0.26666666666666666,0.7295739585136225,0.7297569115956625,3,Highly Engage,3,1,0.16666666666666666,0,0.0,2,0.3333333333333333,3,0.5,3,Highly Engage,0.9673847556114196,3,Highly Engage,0.8423224687576294,3,Highly Engage,0.8068571090698242,2,Engage,0.9990189075469972,2,Engage,0.3360944986343384,0,Highly Disengage,0.4268637299537658
fourth_quarter_0081_10s,6,0.13333333333333333,0.9591479170272448,0.6560712903738022,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.8852807879447937,3,Highly Engage,0.8170868158340454,1,Disengage,0.4899637699127197,2,Engage,1.0,2,Engage,0.3825955390930176,0,Highly Disengage,0.3615008294582367
fourth_quarter_0082_10s,6,0.26666666666666666,0.7295739585136225,0.6126045733690262,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.5062873959541321,3,Highly Engage,0.7783123254776001,2,Engage,0.4849039316177368,2,Engage,0.9999998807907104,2,Engage,0.3971494734287262,1,Disengage,0.5089744329452515
fourth_quarter_0083_10s,6,0.6666666666666666,0.32501121082417705,0.5254466086626053,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.3739008903503418,2,Engage,0.5148133039474487,2,Engage,0.4444856941699981,2,Engage,1.0,2,Engage,0.4826940298080444,3,Highly Engage,0.3367857336997986
fourth_quarter_0084_10s,6,0.26666666666666666,0.7295739585136225,0.6620550950368246,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.7956307530403137,2,Engage,0.6197402477264404,3,Highly Engage,0.4303634762763977,2,Engage,0.9999994039535522,2,Engage,0.4857455492019653,1,Disengage,0.6408511400222778
fourth_quarter_0085_10s,6,0.4,0.5,0.6430072287718455,2,Engage,3,0,0.0,0,0.0,3,0.5,3,0.5,3,Highly Engage,0.830129086971283,2,Engage,0.4901271760463714,3,Highly Engage,0.5918293595314026,2,Engage,0.9999827146530152,2,Engage,0.4948197603225708,3,Highly Engage,0.45115527510643
fourth_quarter_0086_10s,6,0.4,0.6258145836939114,0.6195898205041885,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,2,Engage,0.4446127712726593,2,Engage,0.5926104784011841,3,Highly Engage,0.5246590375900269,2,Engage,0.99693500995636,2,Engage,0.4745001196861267,1,Disengage,0.6842215061187744
fourth_quarter_0087_10s,6,0.26666666666666666,0.7295739585136225,0.6085424870252609,2,Engage,3,1,0.16666666666666666,0,0.0,3,0.5,2,0.3333333333333333,3,Highly Engage,0.7948481440544128,2,Engage,0.5199147462844849,3,Highly Engage,0.4538257718086242,2,Engage,0.9981990456581116,2,Engage,0.4316486418247223,0,Highly Disengage,0.4528185725212097
fourth_quarter_0088_10s,6,0.4,0.6258145836939114,0.6154288947582245,2,Engage,4,1,0.16666666666666666,0,0.0,4,0.6666666666666666,1,0.16666666666666666,3,Highly Engage,0.7131651639938354,2,Engage,0.5363156795501709,2,Engage,0.4618809521198272,2,Engage,0.9999954700469972,2,Engage,0.3725630939006805,0,Highly Disengage,0.6086530089378357
fourth_quarter_0089_10s,6,0.26666666666666666,0.7295739585136225,0.6774981617927551,2,Engage,3,1,0.16666666666666666,0,0.0,3,0.5,2,0.3333333333333333,3,Highly Engage,0.9371719360351562,2,Engage,0.7028561234474182,3,Highly Engage,0.4982588291168213,2,Engage,0.9992963075637816,2,Engage,0.4109060764312744,0,Highly Disengage,0.5164996981620789
fourth_quarter_0090_10s,6,0.26666666666666666,0.7295739585136223,0.5882228314876556,2,Engage,3,0,0.0,2,0.3333333333333333,3,0.5,1,0.16666666666666666,3,Highly Engage,0.3952167630195617,1,Disengage,0.5412864089012146,2,Engage,0.5131958723068237,2,Engage,0.9999229907989502,2,Engage,0.5385755896568298,1,Disengage,0.5411393642425537
fourth_quarter_0091_10s,6,0.4666666666666667,0.4591479170272447,0.6612216532230377,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,2,Engage,0.2949618697166443,2,Engage,0.6964672207832336,1,Disengage,0.5708069801330566,2,Engage,0.9994261264801024,2,Engage,0.577034592628479,1,Disengage,0.8286331295967102
fourth_quarter_0092_10s,6,0.26666666666666666,0.7295739585136225,0.5678102076053619,2,Engage,3,1,0.16666666666666666,0,0.0,3,0.5,2,0.3333333333333333,3,Highly Engage,0.3719484508037567,2,Engage,0.4687276184558868,3,Highly Engage,0.4612148404121399,2,Engage,0.9999191761016846,2,Engage,0.5085113048553467,0,Highly Disengage,0.5965398550033569
fourth_quarter_0093_10s,6,0.26666666666666666,0.7295739585136225,0.7183208266894022,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.901752233505249,2,Engage,0.6567152738571167,3,Highly Engage,0.5110994577407837,2,Engage,0.9997691512107848,2,Engage,0.5643107295036316,1,Disengage,0.6762781143188477
fourth_quarter_0094_10s,6,0.4,0.5,0.6377634803454081,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,2,Engage,0.3317004740238189,1,Disengage,0.5093614459037781,1,Disengage,0.4611742198467254,2,Engage,0.9996507167816162,2,Engage,0.6750807166099548,1,Disengage,0.8496133089065552
fourth_quarter_0095_10s,6,0.26666666666666666,0.7295739585136225,0.6867895474036535,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,0,Highly Disengage,0.488259345293045,2,Engage,0.6498470306396484,1,Disengage,0.6043916344642639,2,Engage,0.9976970553398132,2,Engage,0.5610832571983337,1,Disengage,0.8194589614868164
fourth_quarter_0096_10s,6,0.4,0.6258145836939114,0.6329169174035391,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,0,Highly Disengage,0.5649247169494629,2,Engage,0.5657258033752441,2,Engage,0.5943589210510254,2,Engage,0.98430597782135,2,Engage,0.5494879484176636,1,Disengage,0.538698136806488
fourth_quarter_0097_10s,6,0.4666666666666667,0.4591479170272447,0.6393733024597168,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,1,Disengage,0.6461600661277771,2,Engage,0.5586855411529541,2,Engage,0.442964106798172,2,Engage,0.979414999485016,2,Engage,0.4615383446216583,1,Disengage,0.7474767565727234
fourth_quarter_0098_10s,6,0.4666666666666667,0.4591479170272447,0.530396948258082,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,2,Engage,0.334477961063385,2,Engage,0.4912227392196655,1,Disengage,0.3878515362739563,2,Engage,0.978285789489746,2,Engage,0.4398403167724609,1,Disengage,0.5507033467292786
fourth_quarter_0101_10s,6,0.4,0.6258145836939114,0.6215827514727911,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,1,Disengage,0.2888009250164032,2,Engage,0.6015680432319641,2,Engage,0.7011690139770508,2,Engage,0.9997250437736512,2,Engage,0.5148872137069702,0,Highly Disengage,0.6233462691307068
fourth_quarter_0103_10s,6,0.4,0.5,0.5649915238221487,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,2,Engage,0.2898933887481689,1,Disengage,0.5326449871063232,2,Engage,0.6074689030647278,2,Engage,0.9684321880340576,1,Disengage,0.4589241743087768,1,Disengage,0.5325855016708374
fourth_quarter_0104_10s,6,0.4666666666666667,0.4591479170272447,0.5616990526517233,2,Engage,4,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0,0.0,2,Engage,0.3305796980857849,0,Highly Disengage,0.3900352418422699,2,Engage,0.5357187390327454,2,Engage,0.9980261921882628,2,Engage,0.417337030172348,0,Highly Disengage,0.6984974145889282
fourth_quarter_0105_10s,6,0.4,0.6258145836939114,0.6044977307319641,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,2,Engage,0.3558686375617981,2,Engage,0.5959587693214417,2,Engage,0.6675209999084473,2,Engage,0.9994718432426452,1,Disengage,0.4556838870048523,0,Highly Disengage,0.5524822473526001
fourth_quarter_0106_10s,6,0.13333333333333333,0.9591479170272448,0.5739011615514755,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.5817764401435852,3,Highly Engage,0.5776656270027161,1,Disengage,0.4545213580131531,2,Engage,1.0,2,Engage,0.3993334174156189,0,Highly Disengage,0.4301101267337799
fourth_quarter_0107_10s,6,0.4,0.6258145836939114,0.615386297305425,3,Highly Engage,4,1,0.16666666666666666,1,0.16666666666666666,0,0.0,4,0.6666666666666666,3,Highly Engage,0.8610811829566956,1,Disengage,0.5793483853340149,3,Highly Engage,0.3637774884700775,3,Highly Engage,0.9991375207901,3,Highly Engage,0.4019198715686798,0,Highly Disengage,0.4870533347129822
