clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce
first_quarter_0261_10s,6,0.4,0.5,0.6116159607966741,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,1,Disengage,0.322853684425354,2,Engage,0.3963477313518524,2,Engage,0.6689116358757019,1,Disengage,0.7431825399398804,2,Engage,0.6997024416923523,1,Disengage,0.8386977314949036
first_quarter_0263_10s,6,0.4666666666666667,0.4591479170272447,0.6414862523476282,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.5161010026931763,3,Highly Engage,0.38302627205848694,3,Highly Engage,0.4719468951225281,3,Highly Engage,0.9979844093322754,2,Engage,0.8741835951805115,2,Engage,0.6056753396987915
fourth_quarter_0001_10s,6,0.2,0.8962406251802889,0.5746879031260809,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,2,Engage,0.2930039167404175,1,Disengage,0.4159705936908722,2,Engage,0.5822535753250122,2,Engage,0.9393843412399292,3,Highly Engage,0.5343809723854065,0,Highly Disengage,0.6831340193748474
fourth_quarter_0003_10s,6,0.26666666666666666,0.7295739585136225,0.5595990667740504,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,1,Disengage,0.33897748589515686,2,Engage,0.5872781872749329,1,Disengage,0.6247088313102722,2,Engage,0.6444416046142578,2,Engage,0.5267873406410217,0,Highly Disengage,0.6354009509086609
fourth_quarter_0004_10s,6,0.2,0.8962406251802889,0.6114618629217148,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,2,Engage,0.2843022644519806,1,Disengage,0.4271315932273865,2,Engage,0.620919406414032,2,Engage,0.9131367802619934,3,Highly Engage,0.6520118117332458,0,Highly Disengage,0.7712693214416504
fourth_quarter_0005_10s,6,0.26666666666666666,0.7295739585136223,0.619102880358696,2,Engage,3,0,0.0,2,0.3333333333333333,3,0.5,1,0.16666666666666666,2,Engage,0.28989338874816895,1,Disengage,0.4066258370876312,2,Engage,0.5537728667259216,3,Highly Engage,0.9959084987640381,2,Engage,0.5402557849884033,1,Disengage,0.9281609058380127
fourth_quarter_0006_10s,6,0.4666666666666667,0.4591479170272447,0.6523296187321345,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,1,Disengage,0.3530392646789551,2,Engage,0.48296597599983215,2,Engage,0.8327579498291016,2,Engage,0.9991552829742432,2,Engage,0.733942985534668,1,Disengage,0.5121162533760071
fourth_quarter_0007_10s,6,0.26666666666666666,0.7295739585136225,0.673351044456164,3,Highly Engage,3,1,0.16666666666666666,0,0.0,2,0.3333333333333333,3,0.5,3,Highly Engage,0.47787296772003174,3,Highly Engage,0.7192108631134033,2,Engage,0.8395810127258301,2,Engage,0.9988214373588562,3,Highly Engage,0.5118920207023621,0,Highly Disengage,0.49272796511650085
fourth_quarter_0009_10s,6,0.6666666666666666,0.32501121082417705,0.5253467708826065,2,Engage,5,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0,0.0,2,Engage,0.35253793001174927,2,Engage,0.47745388746261597,2,Engage,0.6039419770240784,2,Engage,0.4632406532764435,2,Engage,0.47502732276916504,0,Highly Disengage,0.7798788547515869
fourth_quarter_0010_10s,6,0.26666666666666666,0.7295739585136223,0.6283549020687739,2,Engage,3,2,0.3333333333333333,0,0.0,3,0.5,1,0.16666666666666666,2,Engage,0.28989338874816895,2,Engage,0.4541310966014862,0,Highly Disengage,0.8973703384399414,3,Highly Engage,0.8392601013183594,2,Engage,0.5461533665657043,0,Highly Disengage,0.7433211207389832
fourth_quarter_0011_10s,6,0.26666666666666666,0.7295739585136225,0.736232986052831,2,Engage,3,2,0.3333333333333333,1,0.16666666666666666,3,0.5,0,0.0,0,Highly Disengage,0.37696510553359985,0,Highly Disengage,0.8016977310180664,2,Engage,0.7037376761436462,2,Engage,0.9995154142379761,2,Engage,0.6067891716957092,1,Disengage,0.9286928176879883
fourth_quarter_0013_10s,6,0.13333333333333333,0.9591479170272448,0.5963088770707449,1,Disengage,2,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666,3,Highly Engage,0.45885488390922546,2,Engage,0.4709068834781647,1,Disengage,0.4824124276638031,2,Engage,0.9998466968536377,1,Disengage,0.44646039605140686,0,Highly Disengage,0.7193719744682312
fourth_quarter_0016_10s,6,0.13333333333333333,0.9591479170272448,0.5720059474309286,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,2,Engage,0.34577494859695435,3,Highly Engage,0.4523036479949951,1,Disengage,0.5375105142593384,2,Engage,0.9625003337860107,3,Highly Engage,0.3904237747192383,0,Highly Disengage,0.7435224652290344
fourth_quarter_0019_10s,6,0.6666666666666666,0.32501121082417705,0.5818948547045389,2,Engage,5,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0,0.0,2,Engage,0.28989338874816895,2,Engage,0.4475969672203064,2,Engage,0.757107675075531,2,Engage,0.9015713334083557,2,Engage,0.5362840294837952,0,Highly Disengage,0.5589157342910767
fourth_quarter_0020_10s,6,0.4666666666666667,0.4591479170272447,0.6588333745797476,2,Engage,4,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0,0.0,0,Highly Disengage,0.7186955213546753,2,Engage,0.3685793876647949,2,Engage,0.615858256816864,2,Engage,0.9656772017478943,2,Engage,0.5287248492240906,0,Highly Disengage,0.755465030670166
fourth_quarter_0021_10s,6,0.13333333333333333,0.9591479170272448,0.6003923068443934,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.3883368968963623,0,Highly Disengage,0.41682541370391846,2,Engage,0.42333224415779114,3,Highly Engage,0.9878281354904175,2,Engage,0.5005857348442078,1,Disengage,0.8854454159736633
fourth_quarter_0022_10s,6,0.2,0.8962406251802889,0.5933918456236521,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,1,Disengage,0.5431079268455505,2,Engage,0.5125976800918579,2,Engage,0.8850546479225159,2,Engage,0.5928739905357361,3,Highly Engage,0.452731728553772,0,Highly Disengage,0.5739850997924805
fourth_quarter_0023_10s,6,0.4,0.6258145836939114,0.6310363411903381,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,3,Highly Engage,0.394344300031662,2,Engage,0.5175110101699829,2,Engage,0.8241087794303894,2,Engage,0.9814667105674744,2,Engage,0.6607661843299866,1,Disengage,0.40802106261253357
fourth_quarter_0024_10s,6,0.26666666666666666,0.7295739585136223,0.6455496251583099,2,Engage,3,0,0.0,2,0.3333333333333333,3,0.5,1,0.16666666666666666,3,Highly Engage,0.9875901937484741,1,Disengage,0.45300963521003723,2,Engage,0.4218919575214386,2,Engage,0.6695480346679688,2,Engage,0.6403854489326477,1,Disengage,0.7008724808692932
fourth_quarter_0026_10s,6,0.4,0.6258145836939114,0.631559873620669,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,3,Highly Engage,0.4143620431423187,2,Engage,0.6385496854782104,2,Engage,0.6264463067054749,2,Engage,0.9998923540115356,2,Engage,0.5003988146781921,1,Disengage,0.6097100377082825
fourth_quarter_0028_10s,6,0.4,0.6258145836939114,0.6400189052025477,3,Highly Engage,4,1,0.16666666666666666,0,0.0,1,0.16666666666666666,4,0.6666666666666666,3,Highly Engage,0.44116079807281494,3,Highly Engage,0.7281591892242432,2,Engage,0.47974893450737,3,Highly Engage,0.9994668364524841,3,Highly Engage,0.5566393733024597,0,Highly Disengage,0.6349382996559143
fourth_quarter_0030_10s,6,0.26666666666666666,0.7295739585136225,0.6097303628921509,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,2,Engage,0.347778856754303,2,Engage,0.6047787070274353,1,Disengage,0.5348469018936157,2,Engage,0.9889320135116577,1,Disengage,0.36380475759506226,0,Highly Disengage,0.8182409405708313
fourth_quarter_0031_10s,6,0.4,0.6258145836939114,0.5768560866514841,2,Engage,4,1,0.16666666666666666,0,0.0,4,0.6666666666666666,1,0.16666666666666666,2,Engage,0.28989338874816895,2,Engage,0.4036021828651428,2,Engage,0.6985059976577759,2,Engage,0.6884074807167053,3,Highly Engage,0.6860297918319702,0,Highly Disengage,0.6946976780891418
fourth_quarter_0032_10s,6,0.13333333333333333,0.9591479170272448,0.6656235307455063,1,Disengage,2,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666,0,Highly Disengage,0.3598227798938751,1,Disengage,0.5077115297317505,2,Engage,0.6499778628349304,2,Engage,0.9997891783714294,3,Highly Engage,0.5415592193603516,1,Disengage,0.9348806142807007
fourth_quarter_0033_10s,6,0.4666666666666667,0.4591479170272447,0.5378279189268748,1,Disengage,4,0,0.0,4,0.6666666666666666,2,0.3333333333333333,0,0.0,2,Engage,0.34053850173950195,1,Disengage,0.4445991516113281,1,Disengage,0.5616713166236877,1,Disengage,0.5464481711387634,2,Engage,0.6536262035369873,1,Disengage,0.6800841689109802
fourth_quarter_0034_10s,6,0.13333333333333333,0.9591479170272448,0.7053695271412531,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,Disengage,0.4738762676715851,3,Highly Engage,0.6888085007667542,2,Engage,0.9035429358482361,2,Engage,0.9721540212631226,3,Highly Engage,0.4465906023979187,0,Highly Disengage,0.7472448348999023
fourth_quarter_0035_10s,6,0.26666666666666666,0.7295739585136225,0.6653026243050894,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,1,Disengage,0.40648558735847473,1,Disengage,0.8906967639923096,2,Engage,0.8297842741012573,2,Engage,0.7412940263748169,2,Engage,0.47825750708580017,0,Highly Disengage,0.6452975869178772
fourth_quarter_0036_10s,6,0.4,0.6258145836939114,0.6629437506198883,3,Highly Engage,4,1,0.16666666666666666,1,0.16666666666666666,0,0.0,4,0.6666666666666666,3,Highly Engage,0.6317855715751648,3,Highly Engage,0.5172383189201355,3,Highly Engage,0.7191019654273987,1,Disengage,0.8826493620872498,3,Highly Engage,0.462186336517334,0,Highly Disengage,0.7647009491920471
fourth_quarter_0038_10s,6,0.4,0.6258145836939114,0.6053815682729086,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,2,Engage,0.28989338874816895,2,Engage,0.4204216003417969,2,Engage,0.8019780516624451,2,Engage,0.9536842107772827,3,Highly Engage,0.6435790657997131,1,Disengage,0.5227330923080444
fourth_quarter_0047_10s,6,0.2,0.792481250360578,0.6214615454276403,1,Disengage,2,0,0.0,2,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.6294169425964355,1,Disengage,0.5460429787635803,3,Highly Engage,0.6739149689674377,2,Engage,0.9339854717254639,2,Engage,0.468772828578949,1,Disengage,0.4766360819339752
fourth_quarter_0048_10s,6,0.4666666666666667,0.4591479170272447,0.4930191437403361,1,Disengage,4,0,0.0,4,0.6666666666666666,2,0.3333333333333333,0,0.0,1,Disengage,0.2902126908302307,1,Disengage,0.4317285418510437,2,Engage,0.5886431932449341,1,Disengage,0.5483888983726501,2,Engage,0.4778674244880676,1,Disengage,0.6212741136550903
fourth_quarter_0050_10s,6,0.6666666666666666,0.32501121082417705,0.6251221547524134,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.3532671332359314,2,Engage,0.5018253922462463,2,Engage,0.8608517646789551,2,Engage,0.9986498951911926,2,Engage,0.6273476481437683,3,Highly Engage,0.40879109501838684
fourth_quarter_0051_10s,6,0.2,0.8962406251802889,0.6374321430921555,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,1,Disengage,0.4722844064235687,3,Highly Engage,0.6175978183746338,2,Engage,0.7364046573638916,2,Engage,0.954674243927002,2,Engage,0.4978688359260559,0,Highly Disengage,0.5457628965377808
fourth_quarter_0052_10s,6,0.4,0.6258145836939114,0.6804102957248688,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,2,Engage,0.28989338874816895,0,Highly Disengage,0.4314323663711548,2,Engage,0.8567854166030884,2,Engage,1.0,2,Engage,0.661695659160614,1,Disengage,0.8426549434661865
fourth_quarter_0053_10s,6,0.26666666666666666,0.7295739585136225,0.5725947171449661,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,2,Engage,0.28989338874816895,1,Disengage,0.47992703318595886,1,Disengage,0.5316425561904907,2,Engage,0.9664134383201599,2,Engage,0.3247283101081848,0,Highly Disengage,0.8429635763168335
fourth_quarter_0065_10s,6,0.2,0.8962406251802889,0.5015236735343933,2,Engage,3,1,0.16666666666666666,1,0.16666666666666666,3,0.5,1,0.16666666666666666,2,Engage,0.284842312335968,1,Disengage,0.4201890230178833,2,Engage,0.5726959705352783,3,Highly Engage,0.6122716069221497,2,Engage,0.3858919143676758,0,Highly Disengage,0.7332512140274048
fourth_quarter_0066_10s,6,0.26666666666666666,0.7295739585136225,0.7685962567726771,2,Engage,3,2,0.3333333333333333,1,0.16666666666666666,3,0.5,0,0.0,0,Highly Disengage,0.7642490863800049,0,Highly Disengage,0.35064592957496643,2,Engage,0.7566953301429749,2,Engage,0.9999126195907593,2,Engage,0.806151807308197,1,Disengage,0.9339227676391602
fourth_quarter_0067_10s,6,0.6666666666666666,0.32501121082417705,0.6175204515457153,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.28989338874816895,2,Engage,0.33893078565597534,2,Engage,0.642615556716919,2,Engage,0.6448644995689392,2,Engage,0.8658066987991333,1,Disengage,0.9230117797851562
fourth_quarter_0068_10s,6,0.6666666666666666,0.32501121082417705,0.7175455987453461,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.28989338874816895,2,Engage,0.47009193897247314,2,Engage,0.7775796055793762,2,Engage,0.9992050528526306,2,Engage,0.8799818158149719,1,Disengage,0.8885217905044556
fourth_quarter_0069_10s,6,0.6666666666666666,0.32501121082417705,0.7070111185312271,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.28989338874816895,2,Engage,0.4854203760623932,2,Engage,0.8185072541236877,2,Engage,0.9998883008956909,2,Engage,0.7906909584999084,1,Disengage,0.8576664328575134
fourth_quarter_0070_10s,6,0.13333333333333333,0.9591479170272448,0.7042435904343923,1,Disengage,2,1,0.16666666666666666,2,0.3333333333333333,1,0.16666666666666666,2,0.3333333333333333,1,Disengage,0.5209110975265503,3,Highly Engage,0.766537606716156,2,Engage,0.7821345925331116,1,Disengage,0.7203888297080994,3,Highly Engage,0.6765477061271667,0,Highly Disengage,0.7589417099952698
fourth_quarter_0071_10s,6,0.6666666666666666,0.32501121082417705,0.6470472315947214,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.3292996287345886,2,Engage,0.5148464441299438,2,Engage,0.7076570987701416,2,Engage,0.9784550070762634,2,Engage,0.6710618138313293,1,Disengage,0.680963397026062
fourth_quarter_0072_10s,6,0.4666666666666667,0.4591479170272447,0.5802237490812937,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,2,Engage,0.28989338874816895,1,Disengage,0.3907397985458374,2,Engage,0.60032719373703,2,Engage,0.9815618395805359,2,Engage,0.6239104270935059,1,Disengage,0.5949098467826843
fourth_quarter_0073_10s,6,0.26666666666666666,0.7295739585136225,0.5778319338957468,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.6210198998451233,2,Engage,0.5959495306015015,3,Highly Engage,0.421673446893692,2,Engage,0.9693013429641724,2,Engage,0.5031899809837341,1,Disengage,0.35585740208625793
fourth_quarter_0074_10s,6,0.26666666666666666,0.7295739585136225,0.6371448834737142,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.7229955196380615,2,Engage,0.451094388961792,3,Highly Engage,0.6074666976928711,2,Engage,0.9999998807907104,2,Engage,0.4777546525001526,1,Disengage,0.5635581612586975
fourth_quarter_0075_10s,6,0.4666666666666667,0.4591479170272447,0.7742219567298889,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.9785175919532776,3,Highly Engage,0.8222094178199768,3,Highly Engage,0.4973817467689514,2,Engage,0.9999998807907104,2,Engage,0.5383992195129395,3,Highly Engage,0.8088238835334778
fourth_quarter_0076_10s,6,0.4666666666666667,0.4591479170272447,0.6659213155508041,3,Highly Engage,4,0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3,Highly Engage,0.8436970114707947,3,Highly Engage,0.8012659549713135,3,Highly Engage,0.45739230513572693,2,Engage,1.0,2,Engage,0.5175836682319641,3,Highly Engage,0.37558895349502563
fourth_quarter_0077_10s,6,0.26666666666666666,0.7295739585136225,0.7004779477914175,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.6736101508140564,2,Engage,0.5626619458198547,3,Highly Engage,0.8353127837181091,2,Engage,0.9994308352470398,2,Engage,0.5278106331825256,1,Disengage,0.604041337966919
fourth_quarter_0078_10s,6,0.6666666666666666,0.32501121082417705,0.6119241317113241,2,Engage,5,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0,0.0,2,Engage,0.3760908246040344,2,Engage,0.5633631944656372,2,Engage,0.6808429956436157,2,Engage,1.0,2,Engage,0.5195510983467102,1,Disengage,0.5316966772079468
fourth_quarter_0080_10s,6,0.26666666666666666,0.7295739585136225,0.7297568768262863,3,Highly Engage,3,1,0.16666666666666666,0,0.0,2,0.3333333333333333,3,0.5,3,Highly Engage,0.9673845171928406,3,Highly Engage,0.842322587966919,3,Highly Engage,0.8068571090698242,2,Engage,0.9990189075469971,2,Engage,0.3360944092273712,0,Highly Disengage,0.42686372995376587
fourth_quarter_0081_10s,6,0.13333333333333333,0.9591479170272448,0.6560713400443395,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.8852811455726624,3,Highly Engage,0.8170868158340454,1,Disengage,0.48996371030807495,2,Engage,1.0,2,Engage,0.38259565830230713,0,Highly Disengage,0.36150071024894714
fourth_quarter_0082_10s,6,0.26666666666666666,0.7295739585136225,0.6126046280066172,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.5062876343727112,3,Highly Engage,0.7783123254776001,2,Engage,0.4849039912223816,2,Engage,0.9999998807907104,2,Engage,0.3971494436264038,1,Disengage,0.5089744925498962
fourth_quarter_0083_10s,6,0.6666666666666666,0.32501121082417705,0.5254465391238531,2,Engage,5,0,0.0,0,0.0,5,0.8333333333333334,1,0.16666666666666666,2,Engage,0.3739011585712433,2,Engage,0.5148133039474487,2,Engage,0.44448569416999817,2,Engage,1.0,2,Engage,0.48269397020339966,3,Highly Engage,0.33678510785102844
fourth_quarter_0084_10s,6,0.26666666666666666,0.7295739585136225,0.6620549609263738,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.7956310510635376,2,Engage,0.6197402477264404,3,Highly Engage,0.4303634464740753,2,Engage,0.9999994039535522,2,Engage,0.48574548959732056,1,Disengage,0.6408501267433167
fourth_quarter_0085_10s,6,0.4,0.5,0.6430072784423828,2,Engage,3,0,0.0,0,0.0,3,0.5,3,0.5,3,Highly Engage,0.8301293253898621,2,Engage,0.49012723565101624,3,Highly Engage,0.5918293595314026,2,Engage,0.9999827146530151,2,Engage,0.4948197603225708,3,Highly Engage,0.45115527510643005
fourth_quarter_0086_10s,6,0.4,0.6258145836939114,0.6195897857348124,2,Engage,4,0,0.0,1,0.16666666666666666,4,0.6666666666666666,1,0.16666666666666666,2,Engage,0.4446125030517578,2,Engage,0.5926104784011841,3,Highly Engage,0.5246590971946716,2,Engage,0.9969350099563599,2,Engage,0.4745001196861267,1,Disengage,0.6842215061187744
fourth_quarter_0087_10s,6,0.26666666666666666,0.7295739585136225,0.6085424870252609,2,Engage,3,1,0.16666666666666666,0,0.0,3,0.5,2,0.3333333333333333,3,Highly Engage,0.7948481440544128,2,Engage,0.5199147462844849,3,Highly Engage,0.45382577180862427,2,Engage,0.9981990456581116,2,Engage,0.43164870142936707,0,Highly Disengage,0.45281851291656494
fourth_quarter_0088_10s,6,0.4,0.6258145836939114,0.6154289692640305,2,Engage,4,1,0.16666666666666666,0,0.0,4,0.6666666666666666,1,0.16666666666666666,3,Highly Engage,0.7131651639938354,2,Engage,0.5363156795501709,2,Engage,0.46188095211982727,2,Engage,0.9999954700469971,2,Engage,0.3725631833076477,0,Highly Disengage,0.6086533665657043
fourth_quarter_0089_10s,6,0.26666666666666666,0.7295739585136225,0.6774981766939163,2,Engage,3,1,0.16666666666666666,0,0.0,3,0.5,2,0.3333333333333333,3,Highly Engage,0.9371716976165771,2,Engage,0.7028561234474182,3,Highly Engage,0.49825888872146606,2,Engage,0.9992963075637817,2,Engage,0.4109061658382416,0,Highly Disengage,0.5164998769760132
fourth_quarter_0090_10s,6,0.26666666666666666,0.7295739585136223,0.5882228861252466,2,Engage,3,0,0.0,2,0.3333333333333333,3,0.5,1,0.16666666666666666,3,Highly Engage,0.39521655440330505,1,Disengage,0.5412864089012146,2,Engage,0.5131958723068237,2,Engage,0.9999229907989502,2,Engage,0.5385755300521851,1,Disengage,0.5411399602890015
fourth_quarter_0091_10s,6,0.4666666666666667,0.4591479170272447,0.6612217575311661,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,2,Engage,0.29496195912361145,2,Engage,0.6964672207832336,1,Disengage,0.5708069801330566,2,Engage,0.9994261264801025,2,Engage,0.577034592628479,1,Disengage,0.8286336660385132
fourth_quarter_0092_10s,6,0.26666666666666666,0.7295739585136225,0.5678101629018784,2,Engage,3,1,0.16666666666666666,0,0.0,3,0.5,2,0.3333333333333333,3,Highly Engage,0.3719484210014343,2,Engage,0.46872761845588684,3,Highly Engage,0.4612148404121399,2,Engage,0.9999191761016846,2,Engage,0.5085113048553467,0,Highly Disengage,0.5965396165847778
fourth_quarter_0093_10s,6,0.26666666666666666,0.7295739585136225,0.7183209657669067,2,Engage,3,0,0.0,1,0.16666666666666666,3,0.5,2,0.3333333333333333,3,Highly Engage,0.9017519354820251,2,Engage,0.6567152738571167,3,Highly Engage,0.5110993981361389,2,Engage,0.9997691512107849,2,Engage,0.5643107891082764,1,Disengage,0.6762792468070984
fourth_quarter_0094_10s,6,0.4,0.5,0.637763500213623,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,2,Engage,0.33170047402381897,1,Disengage,0.5093614459037781,1,Disengage,0.46117421984672546,2,Engage,0.9996507167816162,2,Engage,0.6750807166099548,1,Disengage,0.8496134281158447
fourth_quarter_0095_10s,6,0.26666666666666666,0.7295739585136225,0.6867894480625788,2,Engage,3,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,0,Highly Disengage,0.4882592260837555,2,Engage,0.6498469710350037,1,Disengage,0.6043916344642639,2,Engage,0.9976970553398132,2,Engage,0.5610832571983337,1,Disengage,0.819458544254303
fourth_quarter_0096_10s,6,0.4,0.6258145836939114,0.6329169174035391,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,0,Highly Disengage,0.5649245977401733,2,Engage,0.5657258033752441,2,Engage,0.5943589210510254,2,Engage,0.9843059778213501,2,Engage,0.5494880080223083,1,Disengage,0.5386981964111328
fourth_quarter_0097_10s,6,0.4666666666666667,0.4591479170272447,0.639373242855072,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,1,Disengage,0.646160364151001,2,Engage,0.5586856007575989,2,Engage,0.442964106798172,2,Engage,0.9794149994850159,2,Engage,0.4615383446216583,1,Disengage,0.7474760413169861
fourth_quarter_0098_10s,6,0.4666666666666667,0.4591479170272447,0.5303969532251358,2,Engage,4,0,0.0,2,0.3333333333333333,4,0.6666666666666666,0,0.0,2,Engage,0.334477961063385,2,Engage,0.49122270941734314,1,Disengage,0.3878515362739563,2,Engage,0.9782857894897461,2,Engage,0.43984031677246094,1,Disengage,0.5507034063339233
fourth_quarter_0101_10s,6,0.4,0.6258145836939114,0.6215826869010925,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,1,Disengage,0.2888008952140808,2,Engage,0.6015680432319641,2,Engage,0.7011690139770508,2,Engage,0.9997250437736511,2,Engage,0.514887273311615,0,Highly Disengage,0.6233458518981934
fourth_quarter_0103_10s,6,0.4,0.5,0.5649914145469666,1,Disengage,3,0,0.0,3,0.5,3,0.5,0,0.0,2,Engage,0.28989338874816895,1,Disengage,0.5326449871063232,2,Engage,0.607468843460083,2,Engage,0.9684320688247681,1,Disengage,0.4589241147041321,1,Disengage,0.532585084438324
fourth_quarter_0104_10s,6,0.4666666666666667,0.4591479170272447,0.5616990327835083,2,Engage,4,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0,0.0,2,Engage,0.3305797278881073,0,Highly Disengage,0.3900352418422699,2,Engage,0.5357186794281006,2,Engage,0.9980261921882629,2,Engage,0.41733700037002563,0,Highly Disengage,0.6984973549842834
fourth_quarter_0105_10s,6,0.4,0.6258145836939114,0.6044977704683939,2,Engage,4,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,2,Engage,0.3558686375617981,2,Engage,0.5959587693214417,2,Engage,0.6675209403038025,2,Engage,0.9994718432426453,1,Disengage,0.4556840658187866,0,Highly Disengage,0.5524823665618896
fourth_quarter_0106_10s,6,0.13333333333333333,0.9591479170272448,0.573900893330574,2,Engage,2,1,0.16666666666666666,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,3,Highly Engage,0.5817763209342957,3,Highly Engage,0.5776656270027161,1,Disengage,0.45452141761779785,2,Engage,1.0,2,Engage,0.39933329820632935,0,Highly Disengage,0.4301086962223053
fourth_quarter_0107_10s,6,0.4,0.6258145836939114,0.615386351943016,3,Highly Engage,4,1,0.16666666666666666,1,0.16666666666666666,0,0.0,4,0.6666666666666666,3,Highly Engage,0.8610811829566956,1,Disengage,0.5793483853340149,3,Highly Engage,0.3637775182723999,3,Highly Engage,0.9991375207901001,3,Highly Engage,0.401919960975647,0,Highly Disengage,0.4870535433292389
