feature,group,private_mean_z,cmose_mean_z,abs_standardized_mean_diff,standardized_wasserstein,ks_statistic
i3d_0254,other,1.5070050954818726,-0.05288170650601387,1.5598868131637573,1.559886841644988,0.44735184613345247
i3d_0255,other,-0.8623336553573608,0.030259806662797928,0.8925934433937073,0.8955065831704258,0.4701828395062675
i3d_0256,other,-1.2855297327041626,0.04510999843478203,1.3306397199630737,1.3327531441238238,0.6359517316576238
i3d_0257,other,0.6498801112174988,-0.022804679349064827,0.6726847887039185,0.6737368544273219,0.2630476775735416
i3d_0258,other,0.6909080147743225,-0.02424437366425991,0.715152382850647,0.7224211229758953,0.2749800969902971
i3d_0259,other,0.497058629989624,-0.01744208298623562,0.5145007371902466,0.5362937781885178,0.2937460107778916
i3d_0260,other,-0.5899087190628052,0.02070024609565735,0.6106089353561401,0.6257227323505129,0.3301907394111774
i3d_0261,other,-0.6876795291900635,0.024131085723638535,0.7118105888366699,0.7245185602432138,0.36768789475579633
i3d_0262,other,-1.3206979036331177,0.046344079077243805,1.3670419454574585,1.3752057615528268,0.6436570123341192
i3d_0263,other,-0.7117063999176025,0.024974200874567032,0.7366806268692017,0.7549744452619621,0.3993777388188761
i3d_0264,other,-0.7933017611503601,0.027837425470352173,0.8211392164230347,0.8275503181384568,0.3789720775523934
i3d_0265,other,-1.0810842514038086,0.03793589770793915,1.1190201044082642,1.1269259725370875,0.5783630722737858
i3d_0266,other,0.34093546867370605,-0.01196363102644682,0.35289910435676575,0.39090892009817746,0.12406586114710294
i3d_0267,other,0.6510718464851379,-0.02284650132060051,0.6739183664321899,0.6794873010942268,0.2915053418222192
i3d_0268,other,0.43788760900497437,-0.015365736559033394,0.4532533586025238,0.45325331878758063,0.22254668108214143
i3d_0269,other,-0.36114296317100525,0.012672713957726955,0.3738156855106354,0.4034156030219462,0.2276890900857343
i3d_0270,other,-0.2333570122718811,0.008188634179532528,0.2415456473827362,0.24889148337225325,0.13843261595658196
i3d_0271,other,-0.8254987001419067,0.028967253863811493,0.8544659614562988,0.8565868179532761,0.47911218401338157
i3d_0272,other,1.873436450958252,-0.06573999673128128,1.9391764402389526,1.939176520872216,0.6205392547117838
i3d_0273,other,-0.6255466938018799,0.021950803697109222,0.6474974751472473,0.6547792551311945,0.37089229847388555
i3d_0274,other,0.6029444932937622,-0.021157685667276382,0.6241021752357483,0.6241512965268835,0.3212464532798397
i3d_0275,other,-0.38451018929481506,0.013492687605321407,0.39800286293029785,0.44183379552317975,0.25067256464934307
i3d_0276,other,0.8132911920547485,-0.028538862243294716,0.8418300747871399,0.8421240781750416,0.3809690830976516
i3d_0277,other,2.2444515228271484,-0.07875914126634598,2.3232107162475586,2.3232106896048896,0.6791560127777706
i3d_0278,other,-1.077216625213623,0.03780018165707588,1.1150168180465698,1.1197199501058293,0.5814312773402989
i3d_0279,other,-1.0456455945968628,0.03669233247637749,1.0823379755020142,1.0852824694604568,0.5519173551945897
i3d_0280,other,-0.864971935749054,0.03035239316523075,0.8953243494033813,0.9001528714779452,0.4427025107292355
i3d_0281,other,0.45526430010795593,-0.015975501388311386,0.4712398052215576,0.5661069991066425,0.1629259608039053
i3d_0282,other,-0.5230470299720764,0.018354032188653946,0.5414010882377625,0.6911167811309502,0.39853123833882853
i3d_0283,other,-0.2588943839073181,0.009084765799343586,0.26797914505004883,0.35438495161575545,0.20260765823371607
i3d_0284,other,-0.4289035201072693,0.015050485730171204,0.4439539909362793,0.45753316419900625,0.1801331566901314
i3d_0285,other,3.177309989929199,-0.11149369925260544,3.2888035774230957,3.2888038348325805,0.8644790851741543
i3d_0286,other,-0.28248149156570435,0.009912443347275257,0.29239392280578613,0.30009165559596757,0.15912504147258522
i3d_0287,other,1.1384565830230713,-0.03994911536574364,1.1784056425094604,1.1814648520287259,0.315078435864802
i3d_0288,other,0.4588893949985504,-0.016102703288197517,0.4749920964241028,0.47499205963630275,0.1830818287628565
i3d_0289,other,0.9618369936943054,-0.033751435577869415,0.9955884218215942,0.9955884144023035,0.31830103771495827
i3d_0290,other,-0.06195593625307083,0.0021740691736340523,0.06413000822067261,0.1745473123390323,0.06012069001186901
i3d_0291,other,-0.412372887134552,0.014470411464571953,0.4268432855606079,0.439603797807725,0.24845852243427402
i3d_0292,other,3.5792059898376465,-0.12559646368026733,3.7048025131225586,3.7048022044486952,0.8628824385343722
i3d_0293,other,-0.3030166029930115,0.010633043013513088,0.31364965438842773,0.3184353565707902,0.13522438105279455
i3d_0294,other,0.2832375764846802,-0.009938967414200306,0.293176531791687,0.3195572372193394,0.14333174466833032
i3d_0295,other,-0.6655694246292114,0.02335522696375847,0.6889246702194214,0.7183535599723057,0.4036067931519855
i3d_0296,other,-0.5489768385887146,0.01926392875611782,0.568240761756897,0.5735050721619337,0.3572977191419064
i3d_0297,other,1.622202754020691,-0.056924063712358475,1.6791268587112427,1.6791268618346789,0.5357712061875182
i3d_0298,other,2.609811544418335,-0.0915798544883728,2.7013914585113525,2.7013914738380596,0.7112538781177232
i3d_0299,other,0.4749644994735718,-0.016666796058416367,0.49163129925727844,0.4961418432955296,0.14706044614923697
i3d_0300,other,-0.5058578848838806,0.017750846222043037,0.5236087441444397,0.5283703764565184,0.24109076921780212
i3d_0301,other,1.256732702255249,-0.04409950599074364,1.3008321523666382,1.300832188154162,0.4987460529209342
i3d_0302,other,-0.9397498965263367,0.03297639265656471,0.9727262854576111,0.98263849133747,0.4808708898082032
i3d_0303,other,1.0190085172653198,-0.03575761616230011,1.0547661781311035,1.05476615136827,0.38691719045360473
i3d_0304,other,0.9636000990867615,-0.033813297748565674,0.9974133968353271,0.9988031429509502,0.43586288646127935
i3d_0305,other,0.16709470748901367,-0.0058634523302316666,0.1729581654071808,0.1738295436196844,0.14725698597556164
i3d_0306,other,0.6456959843635559,-0.022657854482531548,0.6683538556098938,0.6730459253176415,0.21260379639853222
i3d_0307,other,-1.5632280111312866,0.054854609072208405,1.6180826425552368,1.6194782437859836,0.7370406312568052
i3d_0308,other,0.9764785170555115,-0.034265220165252686,1.0107437372207642,1.0107437261069028,0.3699507845885192
i3d_0309,other,1.0547702312469482,-0.03701251000165939,1.0917826890945435,1.0948298118105482,0.4655107085471454
i3d_0310,other,0.33850690722465515,-0.011878407560288906,0.35038530826568604,0.44183364939317243,0.17049657530310425
i3d_0311,other,-0.6782858371734619,0.02380145899951458,0.7020872831344604,0.710357604145712,0.3440439237777943
i3d_0312,other,2.8607988357543945,-0.10038712620735168,2.961185932159424,2.9611858352552898,0.817829418755493
i3d_0313,other,0.48129206895828247,-0.016888828948140144,0.49818089604377747,0.49830656867733303,0.14959707420010593
i3d_0314,other,-0.34608694911003113,0.012144389562308788,0.3582313358783722,0.3966110254032475,0.21118089403016982
i3d_0315,other,-1.0099750757217407,0.03544062748551369,1.0454157590866089,1.0567328960286646,0.506008256971417
i3d_0316,other,0.7670406699180603,-0.026915911585092545,0.7939565777778625,0.7939787891356703,0.35789136136586375
i3d_0317,other,-1.3008228540420532,0.04564664885401726,1.346469521522522,1.3476244559892565,0.8045078114045203
i3d_0318,other,1.3107160329818726,-0.045993804931640625,1.3567098379135132,1.3567098579873218,0.483702710717129
i3d_0319,other,0.1986462026834488,-0.006970618385821581,0.2056168168783188,0.22502654698853472,0.12867075479721923
i3d_0320,other,-0.696420431137085,0.02443782240152359,0.7208582758903503,0.724981737676332,0.43098751110086064
i3d_0321,other,0.3264816105365753,-0.011456434614956379,0.3379380404949188,0.4664931915986172,0.3026060108238658
i3d_0322,other,-1.777024269104004,0.06235684081912041,1.8393810987472534,1.8450243468620717,0.8230365747973877
i3d_0323,other,-0.10155726224184036,0.003563706064596772,0.10512097179889679,0.1366265237553772,0.06987469724055018
i3d_0324,other,-0.944561243057251,0.03314521163702011,0.9777064323425293,0.9972865041386291,0.4798176968597303
i3d_0325,other,3.1489994525909424,-0.1105002611875534,3.2594997882843018,3.2594998109256967,0.7547079525454015
i3d_0326,other,0.9076175093650818,-0.03184884041547775,0.9394663572311401,0.9433322247677973,0.45124030805797966
i3d_0327,other,0.5105609893798828,-0.017915882170200348,0.528476893901825,0.5351523294851575,0.2522330065842758
i3d_0328,other,-0.06950312852859497,0.002438899129629135,0.0719420313835144,0.18349260713585933,0.12348696898808426
i3d_0329,other,-1.189624547958374,0.04174463078379631,1.231369137763977,1.2347443663255528,0.6021710179996766
i3d_0330,other,-0.8600877523422241,0.03018099069595337,0.8902687430381775,0.8928792883075245,0.43878818830124455
i3d_0331,other,0.7361155152320862,-0.02583073079586029,0.7619462609291077,0.7625080667262591,0.30076340206225066
i3d_0332,other,0.5249983668327332,-0.018422508612275124,0.5434208512306213,0.5486866154201635,0.30317455878149907
i3d_0333,other,1.9387472867965698,-0.06803182512521744,2.006779193878174,2.0067789204081916,0.7405130264144929
i3d_0334,other,0.2520994544029236,-0.008846319280564785,0.26094576716423035,0.2660869416887614,0.19928889362253166
i3d_0335,other,0.46029067039489746,-0.016151875257492065,0.4764425456523895,0.48192318639402354,0.17269682524965918
i3d_0336,other,-1.1001124382019043,0.03860359638929367,1.1387159824371338,1.1454327468592318,0.5571660796013116
i3d_0337,other,-0.46520981192588806,0.016324490308761597,0.48153430223464966,0.5106901395509849,0.2893351666833962
i3d_0338,other,0.5716844201087952,-0.02006075531244278,0.5917451977729797,0.591745164758804,0.23578361922918079
i3d_0339,other,0.6060642004013062,-0.02126714587211609,0.6273313760757446,0.6273313309622612,0.19423287785643628
i3d_0340,other,-0.22528418898582458,0.007905356585979462,0.23318955302238464,0.2811040435845787,0.13764205078773017
i3d_0341,other,0.10150860249996185,-0.003561998251825571,0.10507059842348099,0.379932763910676,0.1333342655885199
i3d_0342,other,0.5121572017669678,-0.01797190122306347,0.530129075050354,0.5683813740958659,0.2471486400440127
i3d_0343,other,0.24395951628684998,-0.00856067519634962,0.25252020359039307,0.25800731046597764,0.13907529735747803
i3d_0344,other,-0.9045996069908142,0.03174293413758278,0.9363425374031067,0.9545929794204586,0.5201024229184593
i3d_0345,other,0.6897013783454895,-0.024202028289437294,0.7139034271240234,0.7139034678759368,0.25344825868778825
i3d_0346,other,0.05728096514940262,-0.002010021824389696,0.05929098650813103,0.1827042132953959,0.1389450370437345
i3d_0347,other,-0.9444997310638428,0.0331430621445179,0.9776427745819092,0.9989358050990561,0.46128165421403605
i3d_0348,other,-0.5353116393089294,0.01878439635038376,0.5540960431098938,0.5707068137415601,0.2926016356097983
i3d_0349,other,-0.40216532349586487,0.014112196862697601,0.41627752780914307,0.4337957705100885,0.2588548279452814
i3d_0350,other,0.5967851877212524,-0.02094154804944992,0.617726743221283,0.6191344048335338,0.29653319837343184
i3d_0351,other,0.2002924680709839,-0.007028385531157255,0.20732085406780243,0.2240760066330468,0.13319825849622896
i3d_0352,other,1.145468831062317,-0.04019518569111824,1.1856640577316284,1.1882226034790944,0.5654410575911497
i3d_0353,other,0.19548794627189636,-0.006859784480184317,0.20234772562980652,0.22173175197114564,0.1201714608847434
i3d_0354,other,-0.3238106071949005,0.011362696997821331,0.3351733088493347,0.3605308400921301,0.17090861932496038
i3d_0355,other,-0.38913798332214355,0.013655089773237705,0.4027930796146393,0.4968982534905239,0.23760802985872886
i3d_0356,other,-0.21661388874053955,0.007601121440529823,0.22421501576900482,0.27115227625988436,0.15421537700016624
i3d_0357,other,3.0611572265625,-0.10741782933473587,3.1685750484466553,3.1685750134148405,0.7804512217268074
i3d_0358,other,1.1337674856185913,-0.03978457301855087,1.1735520362854004,1.1735520257431236,0.3477071119832592
i3d_0359,other,0.5361968278884888,-0.01881546340882778,0.5550122857093811,0.5927435918543179,0.2584720924940176
i3d_0360,other,1.0801180601119995,-0.037901975214481354,1.1180200576782227,1.1559195835654956,0.3351260728277752
i3d_0361,other,-0.06273338943719864,0.0022013490088284016,0.06493473798036575,0.2620227966547774,0.12687201311184987
i3d_0362,other,-0.38023099303245544,0.013342523947358131,0.393573522567749,0.3976030170847443,0.2567403965583693
i3d_0363,other,-0.30348262190818787,0.010649398900568485,0.31413203477859497,0.33400799278700904,0.15994299961918013
i3d_0364,other,2.7785894870758057,-0.09750235080718994,2.876091957092285,2.8760918346817252,0.8861245181326188
i3d_0365,other,2.0614678859710693,-0.07233813405036926,2.133805990219116,2.133806062898241,0.5747159750482538
i3d_0366,other,1.0936626195907593,-0.03837726637721062,1.1320399045944214,1.1320398593116912,0.40590014091100995
i3d_0367,other,1.8616138696670532,-0.06532513350248337,1.9269390106201172,1.9269389722038859,0.6421839214331087
i3d_0368,other,0.0847458764910698,-0.002973786322399974,0.08771966397762299,0.1250808629360144,0.1015214404645236
i3d_0369,other,-0.46970707178115845,0.016482293605804443,0.4861893653869629,0.49307733391753805,0.25016799749287205
i3d_0370,other,2.854402542114258,-0.10016267746686935,2.9545652866363525,2.9545650916530923,0.8764888945420163
i3d_0371,other,-0.739209771156311,0.02593930996954441,0.7651490569114685,0.7720712081227222,0.40234307654938894
i3d_0372,other,1.6638206243515015,-0.05838445946574211,1.7222050428390503,1.722205140902957,0.5751613503856854
i3d_0373,other,0.6218868494033813,-0.021822376176714897,0.6437092423439026,0.6437092473196753,0.20462113787747715
i3d_0374,other,0.8228058218955994,-0.02887275069952011,0.8516785502433777,0.8517349930771791,0.3670095833279058
i3d_0375,other,0.4373539388179779,-0.015347003936767578,0.4527009427547455,0.46045109001629947,0.28463315247582716
i3d_0376,other,2.982673406600952,-0.10466378927230835,3.0873372554779053,3.0873371043201407,0.7281833130408197
i3d_0377,other,-1.1562570333480835,0.04057373106479645,1.1968307495117188,1.206218190757576,0.6289458339303597
i3d_0378,other,-0.7014013528823853,0.02461259998381138,0.7260139584541321,0.7312908577582691,0.38597797527965744
i3d_0379,other,0.34043869376182556,-0.011946196667850018,0.35238489508628845,0.4279868976671068,0.199285828673973
i3d_0380,other,0.1328469067811966,-0.004661680664867163,0.1375085860490799,0.23118883977725013,0.12129993663218858
i3d_0381,other,2.4760000705718994,-0.08688432723283768,2.5628843307495117,2.562884424652158,0.7014176919558127
i3d_0382,other,-1.4971436262130737,0.052535660564899445,1.5496792793273926,1.5512010596869459,0.7243730073045387
i3d_0383,other,0.14070548117160797,-0.004937437362968922,0.14564292132854462,0.14564291830464182,0.05722124867536754
i3d_0384,other,0.48920148611068726,-0.0171663761138916,0.5063678622245789,0.5273217864663617,0.34338189488912163
i3d_0385,other,1.076643943786621,-0.037780072540044785,1.1144239902496338,1.126691869564419,0.541003456495737
i3d_0386,other,0.7710075974464417,-0.027055121958255768,0.7980627417564392,0.8135561975676165,0.43151602316794624
i3d_0387,other,-0.7796874046325684,0.027359703555703163,0.8070471286773682,0.8078328570246321,0.468782924252095
i3d_0388,other,0.6485562324523926,-0.022758226841688156,0.6713144779205322,0.6843965579175355,0.4480701934518906
i3d_0389,other,1.202493667602539,-0.04219621419906616,1.24468994140625,1.2447997457223554,0.5660099886673526
i3d_0390,other,0.7803534269332886,-0.027383070439100266,0.8077365159988403,0.8108013327516107,0.39256780624008203
i3d_0391,other,0.5503844022750854,-0.019313311204314232,0.5696977376937866,0.5806677298460078,0.30608760082722963
i3d_0392,other,1.4597485065460205,-0.05122344195842743,1.5109719038009644,1.5117493474070935,0.6270886666630909
i3d_0393,other,1.0540227890014648,-0.03698628023266792,1.0910090208053589,1.0911906962764246,0.4776356450452425
i3d_0394,other,-0.14783316850662231,0.005187555216252804,0.1530207246541977,0.2735197520991796,0.1426951931645517
i3d_0395,other,0.28236374258995056,-0.009908312000334263,0.29227206110954285,0.33724438920902494,0.24441777087823804
i3d_0396,other,0.1774984896183014,-0.006228528451174498,0.18372701108455658,0.24220510686251404,0.13707311971152703
i3d_0397,other,0.747387170791626,-0.026226259768009186,0.773613452911377,0.781524661268244,0.42933665318344716
i3d_0398,other,-0.6131867170333862,0.021517086774110794,0.6347038149833679,0.6472185443397991,0.3713746447533061
i3d_0399,other,2.68904185295105,-0.09436006844043732,2.7834019660949707,2.7834017001574587,0.7836425994135221
i3d_0400,other,1.152303695678711,-0.04043502360582352,1.1927387714385986,1.1997051834409822,0.45074646822146397
i3d_0401,other,-0.10690705478191376,0.003751432755962014,0.11065848916769028,0.23838737464904175,0.13212859144925326
i3d_0402,other,0.7537398934364319,-0.026449183002114296,0.7801890969276428,0.7815295342725938,0.3633082748247424
i3d_0403,other,0.0030864053405821323,-0.00010830399696715176,0.0031947093084454536,0.20219022618951682,0.13858279843595678
i3d_0404,other,0.30086037516593933,-0.010557375848293304,0.31141775846481323,0.37829107912926857,0.23795072941944517
i3d_0405,other,0.7414296865463257,-0.026017209514975548,0.7674468755722046,0.7897292235501042,0.4675900845849178
i3d_0406,other,0.6328807473182678,-0.022208165377378464,0.6550889015197754,0.7161974431772915,0.42990826608963906
i3d_0407,other,0.5897486805915833,-0.020694632083177567,0.6104432940483093,0.6125370602768176,0.3071446249614008
i3d_0408,other,0.2866208851337433,-0.010057695209980011,0.2966785728931427,0.3054325377669449,0.21584957692216333
i3d_0409,other,1.9853442907333374,-0.06966690719127655,2.05501127243042,2.0553236395630994,0.7612184779618705
i3d_0410,other,0.819385290145874,-0.02875271812081337,0.8481380343437195,0.8488707804248672,0.36753464732786295
i3d_0411,other,0.5161296725273132,-0.018111297860741615,0.5342409610748291,0.5342706321553685,0.15782895135083774
i3d_0412,other,1.6889876127243042,-0.05926758050918579,1.7482552528381348,1.7487686653235994,0.6872693147311388
i3d_0413,other,0.45275387167930603,-0.01588740572333336,0.4686412811279297,0.47027381363906917,0.2479551046335126
i3d_0414,other,2.0664453506469727,-0.07251280546188354,2.138958215713501,2.1442107656839147,0.7578165766210322
i3d_0415,other,2.3561646938323975,-0.08267921954393387,2.4388439655303955,2.4391068454274123,0.7643359137646073
i3d_0416,other,1.040319561958313,-0.03650543838739395,1.0768250226974487,1.0917565766348238,0.5045301855289985
i3d_0417,other,0.24201568961143494,-0.008492479100823402,0.2505081593990326,0.352966595382121,0.23500186578743515
i3d_0418,other,-0.4337921142578125,0.015222026035189629,0.4490141272544861,0.45332032141167766,0.2295357215923327
i3d_0419,other,1.0672557353973389,-0.0374506339430809,1.1047064065933228,1.105464307018904,0.4613163264446061
i3d_0420,other,0.14316128194332123,-0.005023607984185219,0.1481848955154419,0.24999323676805155,0.2148230107142939
i3d_0421,other,0.14045946300029755,-0.004928802605718374,0.14538826048374176,0.22642374803717974,0.15579708201572473
i3d_0422,other,1.0860869884490967,-0.03811143711209297,1.1241984367370605,1.1692062649475887,0.592084272293095
i3d_0423,other,1.5347448587417603,-0.053855109959840775,1.5885999202728271,1.5886699280788033,0.4864056122273058
i3d_0424,other,1.543063759803772,-0.05414702743291855,1.5972107648849487,1.5977154937582403,0.6050748651997312
i3d_0425,other,-0.3834714889526367,0.013456237502396107,0.39692771434783936,0.4029764751690219,0.21196341370905514
i3d_0426,other,-0.17347560822963715,0.0060873571783304214,0.17956297099590302,0.31406099326326375,0.12343907916685504
i3d_0427,other,1.6901707649230957,-0.05930909886956215,1.74947988986969,1.7507466006654842,0.6040128605241523
i3d_0428,other,0.5420481562614441,-0.019020801410079002,0.5610689520835876,0.5675973571208309,0.2947622327843755
i3d_0429,other,1.105061411857605,-0.03877726197242737,1.14383864402771,1.1466091914004954,0.5098963357773744
i3d_0430,other,1.1977359056472778,-0.04202926158905029,1.2397651672363281,1.2412462503095363,0.5377651467842176
i3d_0431,other,1.055800437927246,-0.037048663944005966,1.0928491353988647,1.092848995662759,0.4890646466612366
i3d_0432,other,1.8956300020217896,-0.06651878356933594,1.9621487855911255,1.9621569065018205,0.6390615050889639
i3d_0433,other,0.1492432802915573,-0.0052370233461260796,0.15448030829429626,0.26508097406841974,0.14285533672674222
i3d_0434,other,0.4535996615886688,-0.015917079523205757,0.4695167541503906,0.47361451959071577,0.24601901494085798
i3d_0435,other,0.3166344165802002,-0.011110890656709671,0.32774531841278076,0.3446111396669314,0.26245729185742783
i3d_0436,other,-0.04547702148556709,0.0015958138974383473,0.04707283526659012,0.22170249552056345,0.138980858630014
i3d_0437,other,0.1232679933309555,-0.004325547255575657,0.12759354710578918,0.16045293756099066,0.12011380153998341
i3d_0438,other,2.7843966484069824,-0.0977061316370964,2.8821027278900146,2.8823293063566977,0.8305767313702849
i3d_0439,other,0.16241052746772766,-0.005699083209037781,0.16810961067676544,0.2849320791345338,0.25654883727345246
i3d_0440,other,-0.6996191740036011,0.024550048634409904,0.7241691946983337,0.7253827164643086,0.40565073072204827
i3d_0441,other,2.021531105041504,-0.07093673199415207,2.092467784881592,2.092902702182009,0.6718999386244051
i3d_0442,other,1.1727811098098755,-0.04115358740091324,1.2139346599578857,1.215767727348764,0.5393652414911282
i3d_0443,other,0.6269200444221497,-0.02199900709092617,0.6489190459251404,0.6492737080857438,0.24697930163614612
i3d_0444,other,0.2764423191547394,-0.009700526483356953,0.28614285588264465,0.35181972169986475,0.26943273165839005
i3d_0445,other,1.0394941568374634,-0.03647647053003311,1.0759706497192383,1.0793486043997893,0.4689877011276712
i3d_0446,other,0.6875396966934204,-0.024126175791025162,0.7116658687591553,0.7120126628879304,0.23522273364294422
i3d_0447,other,1.0019381046295166,-0.03515860065817833,1.0370967388153076,1.038372409273101,0.5423991574456413
i3d_0448,other,0.4558038115501404,-0.015994427725672722,0.47179824113845825,0.5823920202412535,0.3806399842461644
i3d_0449,other,1.216399908065796,-0.042684197425842285,1.2590841054916382,1.2608026945281576,0.4750078347747531
i3d_0450,other,1.1041001081466675,-0.03874353691935539,1.1428436040878296,1.1431427280609825,0.48923781625480145
i3d_0451,other,0.1329314261674881,-0.0046646432019770145,0.13759607076644897,0.3799874766054113,0.25122463850847343
i3d_0452,other,1.597301959991455,-0.05605027824640274,1.6533522605895996,1.6533522530822047,0.5829478521989856
i3d_0453,other,0.06900482624769211,-0.002421427285298705,0.07142625004053116,0.12953257438559368,0.08840805805625562
i3d_0454,other,0.5683618783950806,-0.01994415372610092,0.5883060097694397,0.6044591572646423,0.39752976639728327
i3d_0455,other,1.2630186080932617,-0.04432006925344467,1.3073387145996094,1.3092646021187497,0.5995004900086509
i3d_0456,other,0.7420167326927185,-0.026037801057100296,0.7680545449256897,0.7683832151569648,0.2237364558007599
i3d_0457,other,-0.31370022892951965,0.01100792083889246,0.32470816373825073,0.3633612321394906,0.22519881938181519
i3d_0458,other,0.9314783215522766,-0.032686129212379456,0.9641644358634949,0.9679443349069574,0.4456540561912344
i3d_0459,other,-0.2901284396648407,0.010180785320699215,0.3003092110157013,0.31466249657522366,0.1643710840493181
i3d_0460,other,0.6634036898612976,-0.023279234766960144,0.686682939529419,0.697610458483906,0.39043919946608596
i3d_0461,other,-0.3473740220069885,0.01218956708908081,0.35956358909606934,0.383906013051985,0.191461972800114
i3d_0462,other,1.2364351749420166,-0.04338725283741951,1.2798224687576294,1.2802786677042692,0.5445304460496261
i3d_0463,other,0.81768798828125,-0.02869316190481186,0.8463811278343201,0.8500615967050134,0.4088036049924947
i3d_0464,other,-0.3412487804889679,0.011974620632827282,0.35322341322898865,0.37501187480398984,0.18756661474132985
i3d_0465,other,0.5675163269042969,-0.01991448551416397,0.5874308347702026,0.7244266757259581,0.5302638767461587
i3d_0466,other,2.636117458343506,-0.09250293672084808,2.7286202907562256,2.730809696776539,0.875505812291823
i3d_0467,other,0.052388060837984085,-0.0018383306451141834,0.05422639101743698,0.25785203522742073,0.23269051145562838
i3d_0468,other,0.498943567276001,-0.01750822737812996,0.5164517760276794,0.5164518217476753,0.15161074540315186
i3d_0469,other,-0.013817028142511845,0.00048484656144864857,0.014301874674856663,0.30451678568659757,0.16808982444740891
i3d_0470,other,1.7195243835449219,-0.06033913046121597,1.7798634767532349,1.7873601090828377,0.6914476058537452
i3d_0471,other,1.7891732454299927,-0.06278315931558609,1.8519563674926758,1.8582111398263743,0.6745578237026264
i3d_0472,other,1.8223320245742798,-0.06394671648740768,1.886278748512268,1.8870286347123997,0.6905899949351726
i3d_0473,other,-0.6521837711334229,0.022885510697960854,0.675069272518158,0.67712612183344,0.37954905411856293
i3d_0474,other,0.5370751619338989,-0.018846280872821808,0.5559214353561401,0.5758038970650492,0.30225967163673617
i3d_0475,other,0.957583487033844,-0.03360217437148094,0.9911856651306152,0.9920341342668691,0.36023279050540236
i3d_0476,other,-0.20503994822502136,0.007194977719336748,0.21223492920398712,0.2603666007771057,0.11529225433862622
i3d_0477,other,0.778308629989624,-0.027311313897371292,0.8056199550628662,0.8083675011528578,0.3174926575326092
i3d_0478,other,0.2452820986509323,-0.008607097901403904,0.25388920307159424,0.35597107380641885,0.28389296739890846
i3d_0479,other,1.169968605041504,-0.041054897010326385,1.2110234498977661,1.2111701655177964,0.48370922373281616
i3d_0480,other,1.3642432689666748,-0.047872111201286316,1.4121153354644775,1.4156416496345299,0.5879067474076283
i3d_0481,other,3.157789945602417,-0.11080873012542725,3.2685985565185547,3.268598551655157,0.8036471355373889
i3d_0482,other,0.7902693748474121,-0.027731023728847504,0.8180003762245178,0.8811136219309488,0.5783893158958193
i3d_0483,other,-0.4423138499259949,0.015521054156124592,0.4578348994255066,0.47619846972985197,0.2734027978382918
i3d_0484,other,1.9500703811645508,-0.0684291198849678,2.0184996128082275,2.0290795460869626,0.768267093409671
i3d_0485,other,1.213302493095398,-0.04257550835609436,1.25587797164917,1.2679690209062278,0.5669557168569872
i3d_0486,other,0.4913429617881775,-0.01724150776863098,0.5085844993591309,0.5438924841583089,0.39163050665898386
i3d_0487,other,-0.4218752086162567,0.014803835190832615,0.43667903542518616,0.5016197830881537,0.2934843407946952
i3d_0488,other,2.89921236038208,-0.10173508524894714,3.0009474754333496,3.001495702093516,0.8505404653664644
i3d_0489,other,1.571609616279602,-0.05514872074127197,1.626758337020874,1.6323651787120144,0.6863278008457725
i3d_0490,other,0.4908890426158905,-0.0172255951911211,0.5081146359443665,0.5550620293336305,0.3543685861162428
i3d_0491,other,-0.4374930262565613,0.015351885929703712,0.45284491777420044,0.4570327397840864,0.2517192445821288
i3d_0492,other,1.0746030807495117,-0.03770846128463745,1.112311601638794,1.1124993019382068,0.4144653312174972
i3d_0493,other,-0.28709572553634644,0.010074358433485031,0.29717007279396057,0.33430473859760623,0.16206394402177948
i3d_0494,other,1.7509979009628296,-0.061443571001291275,1.8124414682388306,1.812441616429199,0.6364375260041729
i3d_0495,other,1.7080962657928467,-0.05993812158703804,1.7680343389511108,1.7685452611330696,0.6489026717922823
i3d_0496,other,0.5300874710083008,-0.018601085990667343,0.548688530921936,0.5623320542288861,0.3020144757520426
i3d_0497,other,-0.7583656907081604,0.02661149390041828,0.7849771976470947,0.7899601748389662,0.45897757913505616
i3d_0498,other,3.574519395828247,-0.12543201446533203,3.699951410293579,3.6999513026239645,0.8653820956432522
i3d_0499,other,1.0370115041732788,-0.03638935834169388,1.073400855064392,1.0736889900940052,0.4423448695442958
i3d_0500,other,1.2273331880569458,-0.04306785762310028,1.2704010009765625,1.2831096298511453,0.5821214654438543
i3d_0501,other,-0.31614017486572266,0.011093546636402607,0.3272337317466736,0.39573225639600423,0.20703267771529532
i3d_0502,other,1.0884653329849243,-0.03819489851593971,1.1266602277755737,1.1315576584125155,0.503333897794693
i3d_0503,other,-0.31470781564712524,0.011043289676308632,0.32575109601020813,0.33573848866893685,0.1707325763421218
i3d_0504,other,2.4491748809814453,-0.08594300597906113,2.5351178646087646,2.5351179148535783,0.7931916382073422
i3d_0505,other,1.2878929376602173,-0.04519292712211609,1.3330858945846558,1.3422473623841509,0.6611134268500222
i3d_0506,other,-0.2789269685745239,0.009787717834115028,0.2887146770954132,0.47276024041566705,0.23665866204268093
i3d_0507,other,0.6239008903503418,-0.021893050521612167,0.6457939147949219,0.6461448684771424,0.245380739403515
i3d_0508,other,0.7799168229103088,-0.02736775018274784,0.8072845935821533,0.8296646238411178,0.4708257124664484
